x, y, theta, stamp, 
5.933557850684634, 5.838461201925721, 0.7969552383026666, 42340000000, 
5.949241012208012, 5.854510956318994, 0.7969552602140548, 42442000000, 
5.964924114884053, 5.8705606500177305, 0.7969552823516823, 42544000000, 
5.980607215222311, 5.886610342645273, 0.7969553000886908, 42646000000, 
5.991062648506573, 5.8973101745424525, 0.7969553104247868, 42714000000, 
6.006745802451115, 5.913359926891791, 0.7969553274973205, 42816000000, 
6.022428895995039, 5.929409614471625, 0.7969553502859142, 42918000000, 
6.038112010846343, 5.945459323577533, 0.7969553730116946, 43020000000, 
6.053795171593138, 5.961509081243997, 0.7969553909217102, 43122000000, 
6.069478281809774, 5.977558791554098, 0.7969554073012911, 43224000000, 
6.0851613781340825, 5.993608486919523, 0.7969554276158249, 43326000000, 
6.100844526357071, 6.009658232905492, 0.7969554511481428, 43428000000, 
6.116527649758999, 6.025707953979551, 0.7969554717204482, 43530000000, 
6.132210737148014, 6.041757641109059, 0.7969554887896758, 43632000000, 
6.1478938698639665, 6.057807378183826, 0.7969555065126895, 43734000000, 
6.163577020300763, 6.07385713039693, 0.7969555283744326, 43836000000, 
6.1792601157652, 6.089906825556716, 0.7969555526711899, 43938000000, 
6.194943227438097, 6.105956538426414, 0.7969555725417358, 44040000000, 
6.210626380729922, 6.122006297772419, 0.7969555897906889, 44142000000, 
6.2210817932989855, 6.132706115023817, 0.7969556015015088, 44210000000, 
6.23676487736186, 6.148755802088607, 0.796955624685278, 44312000000, 
6.252448003133134, 6.164805531429247, 0.7969556488271401, 44414000000, 
6.268131162354041, 6.180855296185334, 0.7969556683445391, 44516000000, 
6.283814247419934, 6.196904988877608, 0.7969556858649658, 44618000000, 
6.299497355143751, 6.212954705443387, 0.7969557064279107, 44720000000, 
6.31518050632611, 6.229004463855283, 0.7969557310716185, 44822000000, 
6.330863607927064, 6.245054171828014, 0.7969557544994836, 44924000000, 
6.346546728896504, 6.261103901417332, 0.7969557731861048, 45026000000, 
6.3622298480764465, 6.277153633626529, 0.7969557911185934, 45128000000, 
6.377912939013473, 6.29320333486704, 0.796955813901418, 45230000000, 
6.3935960761044015, 6.309253081859579, 0.7969558391017232, 45332000000, 
6.404051504829504, 6.319952917673068, 0.7969558538649968, 45400000000, 
6.419734590298506, 6.336002614373918, 0.7969558729801702, 45502000000, 
6.435417695003727, 6.3520523350914, 0.7969558923818026, 45604000000, 
6.451100842424819, 6.368102097134949, 0.7969559160380848, 45706000000, 
6.466783956259706, 6.384151823551247, 0.7969559409285226, 45808000000, 
6.482467039939414, 6.400201519954721, 0.7969559632731449, 45910000000, 
6.498150178961463, 6.416251276866296, 0.7969559821857386, 46012000000, 
6.513833294053427, 6.432301011119198, 0.7969560020232346, 46114000000, 
6.529516389338328, 6.448350722129139, 0.7969560282424631, 46216000000, 
6.545199525580674, 6.464400475150932, 0.7969560531361275, 46318000000, 
6.560882613206277, 6.480450179617248, 0.7969560736710707, 46420000000, 
6.576565729613374, 6.496499918339202, 0.7969560936233956, 46522000000, 
6.592248862082141, 6.512549672449775, 0.7969561158649989, 46624000000, 
6.607931946359063, 6.528599375222237, 0.7969561430855626, 46726000000, 
6.618387365162785, 6.539299207651241, 0.7969561597654728, 46794000000, 
6.634070481652484, 6.55534894521689, 0.7969561798057767, 46896000000, 
6.64975356455291, 6.571398652919783, 0.7969562006827466, 46998000000, 
6.665436697166399, 6.5874484107959645, 0.7969562248355743, 47100000000, 
6.681119820678729, 6.6034981572920115, 0.7969562510570634, 47202000000, 
6.696802895745006, 6.61954785469538, 0.7969562757102233, 47304000000, 
6.712486001983918, 6.635597587167595, 0.7969562964771292, 47406000000, 
6.7281691450105745, 6.6516473604032, 0.7969563181024755, 47508000000, 
6.7438522335930005, 6.66769707520947, 0.7969563444462383, 47610000000, 
6.759535326056481, 6.6837467937541755, 0.7969563719481566, 47712000000, 
6.775218467491673, 6.699796563659455, 0.7969563952208003, 47814000000, 
6.790901569218712, 6.715846296726924, 0.7969564156453708, 47916000000, 
6.806584642058276, 6.731896000993053, 0.7969564394134144, 48018000000, 
6.817040053091455, 6.742595831980564, 0.7969564578489113, 48086000000, 
6.832723200624773, 6.7586456105235895, 0.7969564856388587, 48188000000, 
6.848406288199056, 6.774695328711345, 0.79695650868411, 48290000000, 
6.864089367176123, 6.790745042406889, 0.796956530687187, 48392000000, 
6.879772498361912, 6.806794809820496, 0.7969565553564735, 48494000000, 
6.895455591558252, 6.822844536079454, 0.7969565830793477, 48596000000, 
6.9111386966877735, 6.8388942753384985, 0.7969566105771474, 48698000000, 
6.926821816178607, 6.8549440311495005, 0.7969566323893487, 48800000000, 
6.942504888167578, 6.870993742328244, 0.7969566556001512, 48902000000, 
6.958188009033681, 6.887043502040355, 0.7969566829620219, 49004000000, 
6.973871120369795, 6.903093250790123, 0.796956711311626, 49106000000, 
6.989554201138588, 6.919142969074729, 0.7969567380433343, 49208000000, 
7.0052373228749545, 6.9351927328430625, 0.7969567606191126, 49310000000, 
7.020920400105797, 6.951242453129234, 0.7969567850236915, 49412000000, 
7.036603499524755, 6.9672921939291355, 0.7969568144706266, 49514000000, 
7.047058925349606, 6.977992047686063, 0.796956834332294, 49582000000, 
7.062742024024993, 6.9940417882741155, 0.7969568597917621, 49684000000, 
7.07842508672392, 7.010091495784013, 0.796956883348874, 49786000000, 
7.09410819767804, 7.026141254799093, 0.7969569090298705, 49888000000, 
7.109791329597682, 7.042191032363459, 0.7969569385606788, 49990000000, 
7.125474398461668, 7.05824074586798, 0.7969569683566827, 50092000000, 
7.141157487065089, 7.074290481062129, 0.7969569936709238, 50194000000, 
7.156840619117246, 7.090340265112032, 0.7969570184246463, 50296000000, 
7.172523702732416, 7.106389998909223, 0.7969570462651038, 50398000000, 
7.188206772930243, 7.122439717440081, 0.7969570776403356, 50500000000, 
7.20388989403947, 7.138489488719599, 0.7969571063351323, 50602000000, 
7.219573007476614, 7.15453925511981, 0.7969571307010638, 50704000000, 
7.235256062401613, 7.170588964741481, 0.7969571571362343, 50806000000, 
7.250939170777965, 7.186638727169568, 0.796957187808801, 50908000000, 
7.266622279860597, 7.202688489714603, 0.7969572186364747, 51010000000, 
7.277077657605436, 7.21338830301662, 0.7969572380008271, 51078000000, 
7.292760763306638, 7.229438066100288, 0.7969572640210347, 51180000000, 
7.308443857192439, 7.245487819904938, 0.796957290420794, 51282000000, 
7.324126926700103, 7.261537546506378, 0.7969573226795794, 51384000000, 
7.339810046558776, 7.277587324492914, 0.7969573550579452, 51486000000, 
7.35549313185911, 7.293637068432871, 0.796957382401032, 51588000000, 
7.371176211322475, 7.309686810712052, 0.7969574097921421, 51690000000, 
7.386859321621838, 7.325736585005568, 0.7969574386928482, 51792000000, 
7.40254237992987, 7.3417863039920634, 0.7969574719648936, 51894000000, 
7.41822548124897, 7.357836068006205, 0.796957504134026, 51996000000, 
7.433908595099426, 7.373885846850481, 0.7969575312729215, 52098000000, 
7.449591652281263, 7.389935571699357, 0.796957559682552, 52200000000, 
7.460047027016449, 7.400635390977917, 0.7969575808308635, 52268000000, 
7.475730143443632, 7.4166851743590705, 0.7969576151496107, 52370000000, 
7.491413246866199, 7.432734944839371, 0.7969576469031371, 52472000000, 
7.507096303954565, 7.448784670484504, 0.7969576756011861, 52574000000, 
7.522779389751053, 7.4648344292603594, 0.7969577050511797, 52676000000, 
7.538462509661733, 7.480884221647937, 0.7969577383392581, 52778000000, 
7.5541455647174285, 7.496933946567077, 0.7969577735032972, 52880000000, 
7.56982863948819, 7.512983693156956, 0.7969578053908664, 52982000000, 
7.585511757539389, 7.5290334878665925, 0.7969578349172167, 53084000000, 
7.6011948227448745, 7.545083230189471, 0.7969578656679603, 53186000000, 
7.616877908878221, 7.561132991742129, 0.7969579016527099, 53288000000, 
7.632560999794101, 7.577182758976392, 0.7969579362624087, 53390000000, 
7.648244053752631, 7.593232490006256, 0.7969579677257919, 53492000000, 
7.663927150520903, 7.609282269035387, 0.7969579984624126, 53594000000, 
7.674382559752407, 7.6199821334940605, 0.7969580204486566, 53662000000, 
7.690065615895889, 7.636031869341023, 0.796958057109525, 53764000000, 
7.705748684150711, 7.652081618486893, 0.7969580935320334, 53866000000, 
7.721431793493442, 7.668131411274398, 0.7969581257375915, 53968000000, 
7.737114865108308, 7.684181169690875, 0.7969581570456868, 54070000000, 
7.752797912754188, 7.700230903143045, 0.7969581927040685, 54172000000, 
7.768481014540465, 7.716280691133281, 0.7969582310132689, 54274000000, 
7.784164114872394, 7.732330478272633, 0.7969582661204018, 54376000000, 
7.799847161800719, 7.748380214164982, 0.7969582987729364, 54478000000, 
7.815530232835856, 7.7644299777242, 0.7969583328239661, 54580000000, 
7.83121333822275, 7.780479774888303, 0.7969583710910992, 54682000000, 
7.846896389648502, 7.796529516512803, 0.7969584104770504, 54784000000, 
7.862579480167826, 7.812579300107578, 0.7969584457359516, 54886000000, 
7.878262544685157, 7.828629060797522, 0.7969584789988094, 54988000000, 
7.888717909153068, 7.83932889016346, 0.7969585031278997, 55056000000, 
7.904400998059595, 7.855378675813903, 0.7969585431436755, 55158000000, 
7.920084078371576, 7.871428452607977, 0.7969585825532882, 55260000000, 
7.935767135013741, 7.887478206956561, 0.7969586193806847, 55362000000, 
7.951450227975032, 7.903528002751282, 0.7969586547528704, 55464000000, 
7.967133276085497, 7.919577753345055, 0.7969586929878519, 55566000000, 
7.982816340157436, 7.935627518788692, 0.7969587348952658, 55668000000, 
7.998499436885852, 7.951677318907533, 0.7969587748761832, 55770000000, 
8.014182482234412, 7.967727068613357, 0.7969588115719385, 55872000000, 
8.029865562081062, 7.9837768578947115, 0.7969588492623801, 55974000000, 
8.045548630010751, 7.999826633549937, 0.7969588903614352, 56076000000, 
8.061231679795982, 8.015876390554645, 0.7969589340142332, 56178000000, 
8.076914775658695, 8.031926196193872, 0.7969589742548748, 56280000000, 
8.087370143094429, 8.042626037939373, 0.7969589984954838, 56348000000, 
8.103053187965521, 8.058675797276988, 0.7969590381945283, 56450000000, 
8.118736280578538, 8.07472560442122, 0.7969590818045306, 56552000000, 
8.13441933152331, 8.09077536879985, 0.7969591262230213, 56654000000, 
8.150102383435021, 8.106825135476969, 0.7969591676287622, 56756000000, 
8.165785468463662, 8.122874940338416, 0.796959206888941, 56858000000, 
8.181468502663469, 8.138924694718968, 0.7969592490188816, 56960000000, 
8.197151574655123, 8.154974486695254, 0.7969592954695262, 57062000000, 
8.21283463775165, 8.17102427013553, 0.7969593403964861, 57164000000, 
8.22851767690917, 8.187074031455136, 0.796959382689228, 57266000000, 
8.24420076592444, 8.203123848320377, 0.7969594249981254, 57368000000, 
8.259883815002086, 8.219173623996266, 0.7969594700958397, 57470000000, 
8.27556685930428, 8.235223394057623, 0.7969595187961704, 57572000000, 
8.291249938272374, 8.251273201295994, 0.7969595645215057, 57674000000, 
8.301705293564506, 8.261973042850691, 0.7969595933441336, 57742000000, 
8.317388332989697, 8.278022815500126, 0.7969596373542623, 57844000000, 
8.333071413490028, 8.294072630109042, 0.796959685061564, 57946000000, 
8.348754450626117, 8.310122399835418, 0.7969597353921769, 58048000000, 
8.364437512212662, 8.32617219626797, 0.7969597836312149, 58150000000, 
8.38012056327614, 8.342221985173358, 0.7969598280644711, 58252000000, 
8.39580359000945, 8.358271752517728, 0.7969598756420744, 58354000000, 
8.411486669999489, 8.374321573369476, 0.7969599275542408, 58456000000, 
8.42716972235239, 8.390371366391777, 0.7969599789750872, 58558000000, 
8.44285273826892, 8.406421124120605, 0.7969600275027208, 58660000000, 
8.458535788776107, 8.422470921717643, 0.7969600753968428, 58762000000, 
8.474218876177071, 8.438520758257743, 0.7969601266172948, 58864000000, 
8.484674241465626, 8.449220621753133, 0.796960163159015, 58932000000, 
8.500357259112516, 8.465270386876977, 0.7969602176865148, 59034000000, 
8.516040325875096, 8.481320204322287, 0.7969602683192001, 59136000000, 
8.531723362583502, 8.497369995579305, 0.7969603182072379, 59238000000, 
8.547406395998939, 8.513419784639977, 0.7969603727428604, 59340000000, 
8.563089456642874, 8.52946960075683, 0.7969604296371474, 59442000000, 
8.578772469927342, 8.545519370084751, 0.7969604853766038, 59544000000, 
8.594455516802372, 8.561569176850067, 0.7969605381656863, 59646000000, 
8.610138581339752, 8.577619005804006, 0.7969605918783231, 59748000000, 
8.625821589097352, 8.593668776103954, 0.796960650564656, 59850000000, 
8.641504615604662, 8.609718566408093, 0.7969607107848266, 59952000000, 
8.657187692276809, 8.625768409649744, 0.7969607684037573, 60054000000, 
8.667643061030919, 8.636468291428583, 0.7969608045008534, 60122000000, 
8.68332606796304, 8.65251806995091, 0.7969608620339396, 60224000000, 
8.699009105011134, 8.66856787903438, 0.7969609241767946, 60326000000, 
8.714692148014892, 8.684617694640593, 0.7969609867816163, 60428000000, 
8.7303751548113, 8.700667475435175, 0.7969610477090402, 60530000000, 
8.746058209206144, 8.716717309689008, 0.796961107296753, 60632000000, 
8.761741249687928, 8.732767131663625, 0.7969611688909011, 60734000000, 
8.77742424708318, 8.748816909153582, 0.7969612355149847, 60836000000, 
8.793107274507951, 8.764866718971188, 0.7969613017400754, 60938000000, 
8.80879034705141, 8.78091657790467, 0.796961365085255, 61040000000, 
8.824473360836924, 8.796966381327456, 0.7969614287464933, 61142000000, 
8.840156340648052, 8.813016150681596, 0.7969614964795522, 61244000000, 
8.850611687690936, 8.823716024970556, 0.796961543530743, 61312000000, 
8.866294747668553, 8.839765878016062, 0.7969616139666377, 61414000000, 
8.881977806511605, 8.855815733199053, 0.7969616806817489, 61516000000, 
8.897660788228125, 8.871865513915909, 0.7969617484036998, 61618000000, 
8.913343795893706, 8.88791532208401, 0.7969618215559504, 61720000000, 
8.92902684587744, 8.903965174083007, 0.7969618975477397, 61822000000, 
8.944709860303652, 8.920014991929678, 0.7969619704524901, 61924000000, 
8.960392845732473, 8.93606478453552, 0.796962042178329, 62026000000, 
8.976075881459874, 8.952114632428303, 0.7969621167891783, 62128000000, 
8.991758911418806, 8.968164474296668, 0.7969621958092877, 62230000000, 
9.00221423235769, 8.978864336515446, 0.7969622496553368, 62298000000, 
9.017897221252777, 8.994914139697501, 0.7969623280670896, 62400000000, 
9.033580271037298, 9.010964010060894, 0.7969624057725745, 62502000000, 
9.049263295818935, 9.02701385832943, 0.7969624857863772, 62604000000, 
9.064946272806791, 9.043063657574328, 0.7969625717454066, 62706000000, 
9.08062929430046, 9.059113504637843, 0.7969626579538337, 62808000000, 
9.096312294854393, 9.075163333336675, 0.7969627409823775, 62910000000, 
9.111995278367068, 9.091213150150503, 0.7969628260071786, 63012000000, 
9.127678315477803, 9.107263023931084, 0.796962915408386, 63114000000, 
9.143361313178044, 9.123312857855234, 0.7969630080127155, 63216000000, 
9.159044279892843, 9.139362662883794, 0.7969631004857828, 63318000000, 
9.174727290365402, 9.155412517071337, 0.796963191140914, 63420000000, 
9.190410316639516, 9.171462392667975, 0.7969632843967465, 63522000000, 
9.200865633340635, 9.182162275081026, 0.7969633500324598, 63590000000, 
9.216548602997042, 9.198212094513941, 0.7969634513229586, 63692000000, 
9.232231627506694, 9.2142619729775, 0.7969635521329625, 63794000000, 
9.247914618670439, 9.230311822142617, 0.7969636511419631, 63896000000, 
9.26359757308628, 9.24636163891206, 0.7969637545040267, 63998000000, 
9.279280577507352, 9.26241150815318, 0.7969638635020743, 64100000000, 
9.294950003148726, 9.27844748246558, 0.7969639691165981, 64202000000, 
9.310399542808657, 9.29425842795416, 0.7969638902252715, 64304000000, 
9.32552920076477, 9.309742010419429, 0.7969638797228283, 64406000000, 
9.3403388272186, 9.32489807537493, 0.7969639062435725, 64508000000, 
9.354828491142058, 9.339726690687494, 0.796963933015984, 64610000000, 
9.369001438064021, 9.354231180482639, 0.7969639783433914, 64712000000, 
9.382863588656567, 9.368417605577395, 0.7969640288600781, 64814000000, 
9.396421635253814, 9.382292817164924, 0.7969641008707258, 64916000000, 
9.409681929020083, 9.395863312278161, 0.7969642109838193, 65018000000, 
9.418360072024527, 9.404744466420103, 0.7969643112087151, 65086000000, 
9.431138132394887, 9.417821449479566, 0.7969643994241449, 65188000000, 
9.443635661529681, 9.430611341066948, 0.7969645247061408, 65290000000, 
9.455858669029043, 9.443120292419307, 0.7969646421729741, 65392000000, 
9.46784225119455, 9.455384222808913, 0.7969648346062075, 65494000000, 
9.479534062967064, 9.467349560219372, 0.7969649563034245, 65596000000, 
9.49096899478179, 9.479052010864136, 0.7969650534645394, 65698000000, 
9.502152763774083, 9.490497425298116, 0.7969651916524558, 65800000000, 
9.513090433836778, 9.50169098621883, 0.7969653556579066, 65902000000, 
9.523787526850212, 9.51263834534817, 0.7969655224101635, 66004000000, 
9.5342495574015, 9.523345146962418, 0.7969656794531724, 66106000000, 
9.544481875498995, 9.533816867189426, 0.7969658443397117, 66208000000, 
9.554489357318039, 9.544058493536722, 0.7969660245171383, 66310000000, 
9.564276872523092, 9.554075009194474, 0.7969661996166912, 66412000000, 
9.573849488627841, 9.563871601076768, 0.7969663751923717, 66514000000, 
9.580114190597838, 9.570282883758274, 0.7969665213677292, 66582000000, 
9.589338870190481, 9.579723403292778, 0.7969667055162319, 66684000000, 
9.598360754637056, 9.588956386967252, 0.7969668830815925, 66786000000, 
9.607184577709086, 9.597986678170304, 0.7969670614974196, 66888000000, 
9.615835450537078, 9.60683997713752, 0.7969672842732666, 66990000000, 
9.624275853381048, 9.615477884039747, 0.7969674508303206, 67092000000, 
9.632530710100845, 9.623925905382857, 0.7969676061103174, 67194000000, 
9.640604266492925, 9.632188386933292, 0.7969677778274105, 67296000000, 
9.64850012562454, 9.640269015129105, 0.7969679653626838, 67398000000, 
9.656222327545919, 9.648171926009214, 0.796968150537339, 67500000000, 
9.66377495362444, 9.65590129503992, 0.7969683369430542, 67602000000, 
9.671161650568665, 9.663460854861926, 0.7969685306486255, 67704000000, 
9.67838597272105, 9.670854243990226, 0.7969687094082585, 67806000000, 
9.685451607663083, 9.678085235105168, 0.7969688904491657, 67908000000, 
9.690075718576974, 9.682817564910494, 0.7969690422274257, 67976000000, 
9.696884599303962, 9.689785797734475, 0.7969692278491745, 68078000000, 
9.703543836797863, 9.696600886634613, 0.7969694129565867, 68180000000, 
9.710056823826626, 9.703266304765643, 0.7969696010951188, 68282000000, 
9.71641073254517, 9.70976892313488, 0.796969810101608, 68384000000, 
9.72264069639468, 9.716144698518761, 0.7969699692276925, 68486000000, 
9.72873372930764, 9.722380340093574, 0.7969701400737232, 68588000000, 
9.734692957634675, 9.72847904792743, 0.7969703266595528, 68690000000, 
9.740521451277088, 9.734443962906171, 0.7969705096761704, 68792000000, 
9.746221996148018, 9.740277937493273, 0.7969706916160557, 68894000000, 
9.751797352777322, 9.745983795235496, 0.7969708729094291, 68996000000, 
9.757250201990889, 9.751564280700038, 0.796971056318298, 69098000000, 
9.762583257860001, 9.757022170991423, 0.7969712382790825, 69200000000, 
9.767799142684444, 9.762360149532455, 0.7969714204966374, 69302000000, 
9.771212639502819, 9.76585355074051, 0.7969715589513081, 69370000000, 
9.77623898657128, 9.770997557381781, 0.7969717375202142, 69472000000, 
9.781154892812866, 9.776028539740011, 0.7969719204117984, 69574000000, 
9.785962746719475, 9.780948942055307, 0.7969721044843211, 69676000000, 
9.790653297147324, 9.785749295375506, 0.796972304145881, 69778000000, 
9.795252253058933, 9.790455912962416, 0.7969724617769827, 69880000000, 
9.799750145453048, 9.795059102659467, 0.7969726316623839, 69982000000, 
9.804149186746756, 9.799561128018937, 0.7969728081868613, 70084000000, 
9.80845180047468, 9.80396447098871, 0.7969729841715396, 70186000000, 
9.812660000581026, 9.808271190395462, 0.7969731654822956, 70288000000, 
9.816775733381947, 9.812483280433423, 0.796973341940843, 70390000000, 
9.820801029657979, 9.81660281760066, 0.7969735170027343, 70492000000, 
9.824737947260887, 9.820631909144993, 0.7969736925136597, 70594000000, 
9.827314425417342, 9.82326871039598, 0.7969738179170339, 70662000000, 
9.831108197177642, 9.827151306710535, 0.7969739936253615, 70764000000, 
9.834818672005904, 9.83094865763699, 0.7969741683226741, 70866000000, 
9.838447583560855, 9.834662536395642, 0.7969743460463898, 70968000000, 
9.841987948757593, 9.838285797117885, 0.7969745349609131, 71070000000, 
9.845459167871535, 9.84183829328912, 0.7969746917342174, 71172000000, 
9.848854160947385, 9.845312780801247, 0.7969748567831102, 71274000000, 
9.852174547769279, 9.848710914602835, 0.796975030575998, 71376000000, 
9.855446156197747, 9.852059130883365, 0.7969752037683949, 71478000000, 
9.858622480489293, 9.855309830822565, 0.796975389570965, 71580000000, 
9.861728966112896, 9.858489059592905, 0.796975552880679, 71682000000, 
9.864767221904513, 9.861598460649459, 0.7969757226131446, 71784000000, 
9.867738424350817, 9.864639240240594, 0.796975895606875, 71886000000, 
9.870644156583769, 9.867613016624022, 0.7969760674709455, 71988000000, 
9.873486037394702, 9.87052144760944, 0.7969762387950762, 72090000000, 
9.875345904603924, 9.872424869008405, 0.7969763598066533, 72158000000, 
9.87808446642476, 9.875227564180314, 0.7969765305705871, 72260000000, 
9.880762900148893, 9.877968722872412, 0.7969766987203811, 72362000000, 
9.883382476480802, 9.880649646621901, 0.7969768692502276, 72464000000, 
9.885950743511552, 9.883278060515504, 0.7969770499006311, 72566000000, 
9.888456467530736, 9.88584246863932, 0.7969772101138244, 72668000000, 
9.890907158682506, 9.888350555042312, 0.7969773674129789, 72770000000, 
9.893304009960039, 9.890803541115046, 0.7969775329287034, 72872000000, 
9.89564811433151, 9.89320254611121, 0.7969776986203926, 72974000000, 
9.897940647487507, 9.89554877419671, 0.7969778643200094, 73076000000, 
9.900182850155984, 9.897843492540662, 0.7969780091986177, 73178000000, 
9.902375793599244, 9.900087798173745, 0.7969782076832916, 73280000000, 
9.904520545226386, 9.902282784014716, 0.7969783333093627, 73382000000, 
9.9066181864223, 9.90442955646601, 0.7969785354874596, 73484000000, 
9.908669745827607, 9.906529170234643, 0.796978705341904, 73586000000, 
9.91001235864462, 9.907903230930023, 0.7969788056924143, 73654000000, 
9.911989333929279, 9.909926513070266, 0.7969789887069141, 73756000000, 
9.913922855905309, 9.911905327081222, 0.7969791315134027, 73858000000, 
9.915813912709808, 9.913840680222743, 0.7969792856942153, 73960000000, 
9.917658816914424, 9.91572880038583, 0.796979545187122, 74062000000, 
9.919467700095005, 9.917580056173433, 0.7969796413590271, 74164000000, 
9.921236846647936, 9.91939064486817, 0.7969798837563801, 74266000000, 
9.922967118851908, 9.92116144918187, 0.7969800259203763, 74368000000, 
9.924659453368566, 9.922893427948067, 0.7969801388545166, 74470000000, 
9.926314631313389, 9.924587380495392, 0.7969802887230989, 74572000000, 
9.927933490431707, 9.926244163347311, 0.7969804615995107, 74674000000, 
9.929516740790907, 9.92786450447967, 0.7969806447939586, 74776000000, 
9.931065229455266, 9.92944926993897, 0.7969807989877176, 74878000000, 
9.932579695352324, 9.930999216035461, 0.7969809431138646, 74980000000, 
9.93357082836818, 9.932013568955968, 0.7969810492647363, 75048000000, 
9.935030222345237, 9.933507154018614, 0.7969812177276295, 75150000000, 
9.936457563970151, 9.934967936395408, 0.7969813800581157, 75252000000, 
9.937853596795724, 9.936396675885243, 0.7969815412948991, 75354000000, 
9.939215505730388, 9.937790492746695, 0.7969817096579689, 75456000000, 
9.940550818778602, 9.939157092143653, 0.796981864982163, 75558000000, 
9.941856808416928, 9.94049368077564, 0.796982024522721, 75660000000, 
9.94313413187928, 9.941800931179944, 0.7969821809742892, 75762000000, 
9.944383416860918, 9.943079487134325, 0.7969823446317889, 75864000000, 
9.945605269723837, 9.944329968786516, 0.7969825130370353, 75966000000, 
9.946800289292911, 9.945552988775926, 0.7969826743826196, 76068000000, 
9.947969067533649, 9.94674915247873, 0.7969828330361988, 76170000000, 
9.949112165560216, 9.947919034961656, 0.7969829699905245, 76272000000, 
9.949860257701568, 9.948684655820472, 0.7969831156710117, 76340000000, 
9.950961783019991, 9.949811992186387, 0.7969832740921073, 76442000000, 
9.952039141657673, 9.950914595301786, 0.7969834258278506, 76544000000, 
9.95309281433408, 9.951992958710619, 0.7969835855988813, 76646000000, 
9.954120801232262, 9.953045034235753, 0.796983741197034, 76748000000, 
9.955128667466623, 9.954076518150238, 0.7969839085022068, 76850000000, 
9.956114414578538, 9.955085365025171, 0.7969840478701328, 76952000000, 
9.95707850394226, 9.956072046515972, 0.7969842248837223, 77054000000, 
9.95802144179405, 9.957037081665947, 0.7969843876976229, 77156000000, 
9.958943703338976, 9.957980956063325, 0.7969845670825741, 77258000000, 
9.959845687868777, 9.958904078534653, 0.7969847365339566, 77360000000, 
9.960727870516772, 9.959806935282831, 0.7969848902356732, 77462000000, 
9.961590642325126, 9.96068992651362, 0.7969850412345718, 77564000000, 
9.962155300240884, 9.961267817751564, 0.7969851282017028, 77632000000, 
9.962986757172485, 9.962118760796793, 0.7969852805866395, 77734000000, 
9.963799898634877, 9.962950959310872, 0.7969854479180414, 77836000000, 
9.96459520013523, 9.96376489949887, 0.796985616297472, 77938000000, 
9.965374933327048, 9.964562908988547, 0.7969857577961172, 78040000000, 
9.966135670996206, 9.965341476697047, 0.7969859217673724, 78142000000, 
9.9668796997321, 9.966102944012954, 0.7969861067872405, 78244000000, 
9.96760739213692, 9.966847692119337, 0.7969862603236867, 78346000000, 
9.968319040110389, 9.967576020296924, 0.796986409770152, 78448000000, 
9.96901505388676, 9.968288348025046, 0.7969865664345533, 78550000000, 
9.969695820458815, 9.968985071170264, 0.7969867264887218, 78652000000, 
9.970361581540057, 9.96966643744951, 0.796986884931018, 78754000000, 
9.971012680558829, 9.970332798515267, 0.7969870423009969, 78856000000, 
9.971649558687655, 9.970984605113308, 0.7969872010098868, 78958000000, 
9.972272428376296, 9.971622075295704, 0.7969873594320406, 79060000000, 
9.97268003757955, 9.972039239127707, 0.7969874675743112, 79128000000, 
9.973280216594318, 9.972653486923685, 0.7969876243591976, 79230000000, 
9.973867263473165, 9.973254295126546, 0.7969877814764185, 79332000000, 
9.974441400640508, 9.973841891101268, 0.7969879396835348, 79434000000, 
9.975001496019475, 9.97441511614785, 0.7969880984102274, 79536000000, 
9.975550650092199, 9.974977143406155, 0.7969882513960337, 79638000000, 
9.976087798057488, 9.975526883363093, 0.7969884080780768, 79740000000, 
9.976613113286351, 9.976064513562411, 0.7969885646802356, 79842000000, 
9.97712686745181, 9.976590311982019, 0.7969887209112956, 79944000000, 
9.977629406519421, 9.977104632171585, 0.7969888787151866, 80046000000, 
9.978120888479365, 9.977607636239226, 0.7969890317543067, 80148000000, 
9.978601533154658, 9.978099549397863, 0.7969891957712901, 80250000000, 
9.979071680902226, 9.978580719026965, 0.7969893537051818, 80352000000, 
9.97953147069419, 9.97905128834157, 0.7969894953468907, 80454000000, 
9.979832354449814, 9.979359226713163, 0.7969896261948165, 80522000000, 
9.98027545281219, 9.979812713534432, 0.7969897763327578, 80624000000, 
9.980708779595169, 9.980256200000824, 0.7969899326554063, 80726000000, 
9.981132597926017, 9.980689955366218, 0.796990092190165, 80828000000, 
9.98154813293905, 9.981115233291645, 0.7969902556008066, 80930000000, 
9.981953515489405, 9.981530120596092, 0.796990412474214, 81032000000, 
9.982350040818664, 9.981935943436874, 0.7969905694704771, 81134000000, 
9.982737829511349, 9.982332824761016, 0.796990726731612, 81236000000, 
9.98311704615779, 9.982720933000012, 0.796990886199336, 81338000000, 
9.983487985050795, 9.983100569445096, 0.7969910437959922, 81440000000, 
9.983850767506752, 9.983471858757383, 0.7969912266590184, 81542000000, 
9.984205533943605, 9.983834943982561, 0.7969913589696194, 81644000000, 
9.984552546678751, 9.984190093321324, 0.7969915061734447, 81746000000, 
9.984891940643266, 9.984537446172162, 0.79699167991313, 81848000000, 
9.98511403165477, 9.984764745050636, 0.7969917810608648, 81916000000, 
9.985441045191239, 9.985099426626656, 0.7969919347405081, 82018000000, 
